date,rainfall_Marborough,rainfall_Andover,rainfall_Bath,rainfall_Ower,rainfall_Quidhampton,rainfall_Salisbury_rain,rainfall_Stockbridge,tasmax_Andover_temp,tasmin_Andover_temp,flow_BL,flow_Ower
2018/4/1,16.39576547,12.15578898,15.76875998,11.55922221,11.37375752,14.27639356,11.89359585,8.451368985,2.10821844,17.74,4.46
2018/4/2,4.271506088,6.270133313,1.3322818,8.001157146,5.187289108,8.276738875,6.446768237,11.28422712,2.522367011,17.5,7.09
2018/4/3,2.12689676,1.273757217,1.409628374,0.961234338,1.618126063,2.315419937,1.548096957,12.95452409,8.052540393,18.43,5.19
2018/4/4,5.731827536,4.636917256,3.039496307,3.854825781,4.163424811,5.211704374,6.844483026,11.28846148,6.609259954,18.3,4.39
2018/4/5,0.001663947,0.137254792,0.000201707,0.000345844,0.000670183,0.000471553,0.003702083,11.17079529,2.940862581,17.73,3.57
2018/4/6,0.186169535,0.00218123,1.528610426,0.02209332,0.002511402,0.045894967,0.141989894,14.54957735,3.734561546,17.43,2.8
2018/4/7,0.176641287,0.005188237,0.195325754,0.143378454,0.026543743,0.83022792,0.016076753,15.46282829,5.51256087,17.41,2.08
2018/4/8,2.320122458,6.386905727,0.180933487,6.329541383,5.845146758,3.467380283,6.708590383,11.26362994,7.314677869,18.54,1.84
2018/4/9,6.737664646,7.222639618,7.187278498,6.847536169,6.655674373,8.394920244,6.657516809,10.49965608,7.749327972,17.51,3.69
2018/4/10,8.785586077,12.42570651,9.927889601,9.152063213,14.13396558,13.03138432,13.08263434,12.53828706,8.088598086,16.77,4.53
2018/4/11,0.13275994,0.001611866,0.16945806,0.001322667,0.005941059,0.003394414,0.00155854,9.991754744,8.038032692,16.26,6.04
2018/4/12,0.200978282,0.099339533,0.204744155,0.03744785,0.035516959,0.008371601,0.020820498,9.226772111,6.296135378,15.83,3.5
2018/4/13,0.007325697,0.000505524,0.009068566,0.00050558,0.002192938,0.024957949,0.001223183,11.53206586,6.040707427,15.57,2.7
2018/4/14,0.007816976,0.000138396,0.010671688,0.000125505,0.002278368,0.001204948,0.000117432,17.09874991,6.004822129,15.34,1.99
2018/4/15,1.618297203,2.135486889,1.920494034,2.146852198,0.877096777,1.997819018,1.864158334,12.87680553,7.427380651,15.28,1.79
2018/4/16,0.001973368,0.000279431,0.00902329,0.00011798,0.086375041,0.000389813,0.000219538,14.19376526,6.679780242,15.15,1.5
2018/4/17,0.142448606,0.173924323,0.179716834,0.600902906,0.192164344,0.107291329,0.418139316,16.93701573,9.156436677,14.93,1.22
2018/4/18,9.66E-05,0,0,0,0,0,0,22.34102659,10.98255642,14.86,1.08
2018/4/19,0.003283903,0.016475875,0.012320273,0.000347323,0.000337243,0.000788079,0.000608093,25.99495862,9.836154294,14.7,0.959
2018/4/20,0,9.55E-05,0,0.00020499,0.000352715,0,0.000190732,23.35506872,9.234811242,14.34,0.859
2018/4/21,6.581377554,3.84768287,4.165066104,7.617363306,9.254279147,3.581145148,5.066624825,22.02442881,10.06227336,14.08,0.904
2018/4/22,0.001766014,0.000676054,0.022578965,0.000680093,0.000386453,0.136287724,0.002770797,20.21983103,11.63422898,13.96,1.14
2018/4/23,0.007205321,6.58E-05,0.004412327,0.001204079,0.000589985,0.000908567,0.000226533,15.02305201,7.192277063,13.76,0.898
2018/4/24,0.954454758,0.158184247,2.073553858,1.352812782,1.27219228,0.206789654,1.088104734,15.65151959,10.07280557,13.61,0.813
2018/4/25,1.191832052,2.11769308,1.158008674,7.184408987,1.395251264,2.509907672,2.859175184,13.2673508,6.317775647,13.52,1.3
2018/4/26,3.867157392,3.327188321,4.03963856,4.218483737,2.330197748,4.570883136,3.432466267,14.03259355,5.542715549,13.36,1.4
2018/4/27,4.840833902,3.963962377,6.318751657,7.400889599,6.011040508,3.977495526,6.013699761,10.98035572,6.13940939,13.41,2.72
2018/4/28,0.277552166,0.253589235,0.110150506,0.082380795,0.579891371,0.100454575,0.167751483,8.895417178,6.781395603,13.24,2.37
2018/4/29,0.006659377,0.000792858,0.002780395,0.002735218,0.011358953,0.001748726,0.001317425,8.798470195,5.461250032,12.94,1.54
2018/4/30,0.000154974,0.000788388,0.003930812,0.001310718,0.008765247,8.86E-05,0.00099496,10.61170977,4.414707378,13.28,1.2
2018/5/1,4.974300142,5.09847917,7.664550195,7.3328817,3.420584344,7.095237204,7.085220473,13.86587656,0.297311011,13.47,1.01
2018/5/2,2.382839925,3.949578654,0.574352795,3.171831996,5.125988769,2.897931326,3.482862789,14.29512201,7.738429492,13.11,2.81
2018/5/3,0.003932727,0.000173146,0.016007321,0.001300906,0.000139107,0.008223401,0.000788621,16.15167215,3.517912221,12.87,1.43
2018/5/4,0.000274099,1.01E-05,0.000565872,0.000443142,0,0.000170449,6.52E-05,17.56191575,7.143534799,12.6,0.888
2018/5/5,0.011052975,2.34E-05,0.000254444,6.57E-05,2.22E-05,0.000212786,4.76E-05,22.39718856,6.558860796,14.88,0.693
2018/5/6,0,0,0,2.03E-05,0,0,0,24.75102238,6.714056878,14.79,0.586
2018/5/7,0,0,0,8.36E-05,0,0,3.39E-06,26.71032456,8.747477279,13.49,0.543
2018/5/8,0.012124602,0.000383942,0.0133084,0.000247395,0.178221558,0.000299413,0.000271274,21.4308282,8.801134975,13.1,0.514
2018/5/9,0.800411168,2.143118377,1.042796806,3.936183574,1.842782537,2.479534873,2.588997931,17.62722641,5.834677048,12.63,0.49
2018/5/10,0.013053798,0.000284266,0.011014895,0.000661994,0.089348744,0.214571034,0.000619203,16.22054922,6.902486881,12.17,0.489
2018/5/11,1.125134463,0.067799271,0.879696079,0.32188774,0.015126061,0.513311036,0.375995636,16.36347486,4.629279313,11.79,0.484
2018/5/12,0.401699067,0.235040083,0.001875463,0.075176022,1.924942333,0.019597568,0.115260802,13.94759231,7.099308527,11.62,0.471
2018/5/13,0.011052975,3.67E-05,0.000254444,7.97E-05,4.80E-05,0.000253475,8.61E-05,17.72513885,5.390128857,11.42,0.462
2018/5/14,0,0,0,0,0,0,0,20.30641345,5.697807437,11.22,0.443
2018/5/15,0.362203823,0.000692104,0.004681643,0.00073298,0.000750936,0.151005626,0.001406176,22.80378479,8.487451589,11.16,0.427
2018/5/16,0.002830225,0.078837149,0,0.001994641,0.002155052,0.003042838,0.002980273,15.51457364,11.62245693,10.98,0.415
2018/5/17,0.000671129,0.000185461,0,2.34E-05,0.089162805,4.16E-05,8.82E-05,17.39047602,5.382634538,10.84,0.403
2018/5/18,0.011052975,3.20E-05,0.000295831,0.000258639,2.22E-05,0.000216192,0.000122311,17.55605628,3.488473815,10.63,0.397
2018/5/19,0,4.31E-06,0,0.000183069,0,1.70E-06,6.12E-05,20.86962439,5.199294946,10.52,0.388
2018/5/20,0.000261645,0.000180257,0,0.000156498,0.089099663,4.33E-05,0.00011861,21.33124295,6.762793815,10.52,0.383
2018/5/21,1.852957361,1.632591835,2.111391203,4.482317921,3.866030885,1.328623661,0.717770688,22.98941044,6.754926625,10.46,0.376
2018/5/22,0.000274099,9.24E-07,0.003610342,0.006009826,0,0.000113533,0.000525357,22.07963005,10.4616178,10.34,0.358
2018/5/23,1.649107704,0.229502657,0.817944955,1.342470826,0.429274467,0.290261183,0.150155845,20.00811875,9.020747579,10.26,0.339
2018/5/24,15.18836878,7.951886714,8.728981412,6.1767987,9.54027228,10.2084804,9.736412877,16.22692984,10.11877085,10.19,0.34
2018/5/25,0.295240154,0.072930815,0.776124372,0.258151893,0.011024021,0.212824834,0.031758664,17.7345026,10.81833357,10.1,0.347
2018/5/26,1.327186799,1.044220558,5.082337549,5.687692296,0.573982056,11.66869435,4.63480451,25.28542307,12.56418495,9.85,0.357
2018/5/27,0.822961628,0.007562826,4.069856658,0.006652404,0.113129513,0.301194365,0.03124471,24.57149301,13.96421614,9.763,0.373
2018/5/28,0.007648345,0.012699406,0.000126316,0.212129835,0.010351489,0.011350699,0.038677444,23.10872174,12.80692121,9.659,0.378
2018/5/29,8.250037231,11.4844915,8.263116727,26.31551686,4.940362758,27.71109904,26.66305873,17.61475783,13.84849616,9.439,1.32
2018/5/30,0.356500932,0.154142553,0.845294528,0.255690422,0.013424783,0.170647712,0.019969404,19.01996627,13.12393608,9.339,2.24
2018/5/31,15.08491594,3.333653573,3.89553905,0.639667082,12.98466835,1.45846676,3.832850777,21.50364416,13.24303813,9.174,0.745
2018/6/1,1.161217819,0.00700322,1.577784881,0.006493037,0.022501435,0.306656831,0.017043053,20.72769201,13.66345511,9.337,0.543
2018/6/2,0.005900238,1.10E-05,0.000620684,0.000106306,7.67E-06,0.000146037,3.63E-05,22.78945591,13.98216258,9.205,0.465
2018/6/3,0.013353447,0.000489531,0.000224985,3.35E-05,0.007775649,0.001024328,0.000189815,25.02359898,10.00418302,9.14,0.409
2018/6/4,0.049482908,0.00056112,0.009001965,0.000101066,0.021166668,0.00090239,0.000438567,19.58568343,14.34099306,9.043,0.388
2018/6/5,0.004447052,7.18E-05,0.000129627,0.000987689,3.93E-05,0.14081649,0.000347256,16.79306845,11.80467067,8.947,0.362
2018/6/6,0.093002277,0.063628439,0.000612841,0.481320469,1.642199327,0.046985414,0.034844718,21.80530924,8.027591671,8.821,0.355
2018/6/7,0.840490062,0.091048051,0.23804256,1.562636935,0.152515198,0.677651345,0.386375946,18.15124004,11.96954698,8.802,0.347
2018/6/8,0.01624734,0.00020374,0.067278266,0.000560061,0.000165389,0.004393837,0.000512008,20.5476564,13.10997326,8.769,0.347
2018/6/9,0.022102399,0.001934548,4.74E-05,0.000449745,0.007744784,0.000450507,0.00101456,20.30637199,11.8026204,8.534,0.344
2018/6/10,0.001972802,4.54E-05,0,0.000134223,0.000562462,6.76E-06,5.51E-05,23.02138216,12.74446571,8.565,0.338
2018/6/11,0.00087442,4.62E-05,0.005749962,0.000136783,2.63E-05,0.14067378,0.000231909,24.60567854,12.55424154,8.596,0.312
2018/6/12,0,0,0,0,0,0,0,19.50434385,11.42217651,8.546,0.282
2018/6/13,0.064763435,0.00176114,0.244688329,0.025395971,0.004586634,0.025385595,0.007560455,20.92827596,7.67496966,8.477,0.278
2018/6/14,0.068022574,0.001913123,0.037767507,0.005738477,0.001292119,0.0367083,0.148157353,20.96469706,13.53230867,8.438,0.28
2018/6/15,0.085248959,0.000349005,0.100418336,0.000381969,0.001590733,0.000547034,0.000377473,20.50270452,8.607916075,8.438,0.283
2018/6/16,0.954447384,0.991440502,1.975789052,0.057107405,0.677553969,0.166830574,0.800924074,18.01807975,11.03375961,8.409,0.283
2018/6/17,1.013272886,0.177388499,1.483880723,0.08710968,0.123816193,0.062713986,0.017184563,16.85364107,11.89410038,8.43,0.286
2018/6/18,0.915014733,0.052167635,1.48131919,0.005015019,0.197161281,0.064563356,0.30758983,22.0076834,13.41591692,8.672,0.281
2018/6/19,0.000308149,0.000161353,0.002516133,0.000150302,0.00095193,0.000189862,0.000211245,22.82351406,15.58161826,8.733,0.272
2018/6/20,0.090095135,0.000230255,0.028772471,0.000131768,0.000207006,0.003670604,0.00045196,22.43539422,14.20061206,8.663,0.269
2018/6/21,0,0,0,2.01E-05,0,0,0,19.23717656,8.956461749,8.563,0.265
2018/6/22,0,0,0,0,0,0,0,21.59349658,6.212197428,8.483,0.251
2018/6/23,0,0,0,4.03E-05,0,0,0,23.40708095,8.159112382,8.484,0.251
2018/6/24,0,0,0,2.01E-05,0,0,0,24.6907899,10.79771355,8.535,0.254
2018/6/25,0,0,0,4.03E-05,0,0,0,28.14601075,9.743749948,8.475,0.242
2018/6/26,0,0,0,6.04E-05,0,0,0,28.27509212,11.03963381,8.546,0.229
2018/6/27,0,0,8.82E-05,2.01E-05,0,5.50E-08,0,26.93287353,10.1935799,8.507,0.231
2018/6/28,0,0,0,3.60E-05,0,0,1.58E-05,26.88926149,11.2803797,8.438,0.226
2018/6/29,0,0,0,0,0,0,0,26.93204138,13.06314608,8.36,0.21
2018/6/30,0,0,0,0,0,0,0,27.99220193,11.46204149,8.08,0.205
2018/7/1,0.350729351,8.199193219,0.12165909,0.018416956,0.031818153,0.273901154,0.411661963,30.12729945,13.90465752,7.929,0.209
2018/7/2,0,0,8.54E-05,0,2.22E-06,0,0,29.24409412,15.94517805,7.883,0.21
2018/7/3,0,0,0.005307953,0,0,0.000126921,0,26.92181698,13.38089176,7.865,0.206
2018/7/4,0.202630834,0.000839925,0.347048903,0.000373053,0.007770151,0.008696054,0.001336128,24.13784472,13.17729537,7.959,0.204
2018/7/5,0,7.67E-05,0.00242611,0.001644439,0,0.001714607,0.000480035,28.46298145,14.15955036,8.463,0.2
2018/7/6,0,0,0,0,0,0,0,29.1701832,14.67601175,8.384,0.197
2018/7/7,0,0,0,0,0,0,0,29.33132522,14.17978915,8.19,0.181
2018/7/8,0,0,0,0,0,0,0,30.39621549,14.5016434,8.086,0.181
2018/7/9,0,0,3.03E-05,0,0,0,0,29.10234018,14.4545238,7.988,0.181
2018/7/10,0,4.37E-05,0,8.96E-05,0.000251219,1.11E-05,7.99E-05,23.42323552,14.22805683,7.906,0.181
2018/7/11,5.36E-05,2.91E-05,0.029548527,2.04E-05,0.000740675,7.60E-05,2.93E-05,24.89419792,11.52621669,7.83,0.181
2018/7/12,0.177526304,0.371213536,0.014130428,1.532293507,0.032340926,1.790085442,7.78501419,25.00288191,11.36044678,7.756,0.183
2018/7/13,12.33838429,11.93326935,5.275392795,0.729886444,1.508840993,19.85251305,2.456921278,24.71912884,12.85861707,7.695,0.188
2018/7/14,0,0,0,3.47E-05,0,0,0,26.32607354,12.31980354,7.661,0.188
2018/7/15,0,0,0,1.73E-05,0,0,0,27.67407712,11.84739908,7.621,0.188
2018/7/16,7.50E-05,0,0.147404542,0.000157674,0,0.000291574,6.45E-05,27.18494183,13.35334888,7.574,0.184
2018/7/17,0,3.25E-05,0.000473707,0.005047698,1.87E-05,0.00022235,0.000239693,22.21580497,10.73802512,7.645,0.132
2018/7/18,0,0,0.000261333,0,0,0.000186082,0,23.7996445,12.54892528,7.605,0.121
2018/7/19,0,0,0,0,0,0,0,26.77755207,11.87565279,7.643,0.118
2018/7/20,1.559053378,0.047546835,0.844458099,0.044481858,0.701912061,0.185018933,0.045448203,25.16035792,14.90496734,7.615,0.116
2018/7/21,0.006406021,0.060039397,0.000892718,0.000435932,0.003125529,0.005139543,0.002740401,26.00482037,14.56618857,7.524,0.119
2018/7/22,0,0,0,4.56E-05,0,6.11E-06,1.67E-05,28.71867356,14.70970991,7.439,0.125
2018/7/23,0,0,0,1.73E-05,0,0,0,29.15193384,16.14904077,7.592,0.125
2018/7/24,0,0,3.03E-05,1.73E-05,0,0,0,28.30191693,14.05322213,7.552,0.116
2018/7/25,0,0,0,0.000199651,0,2.45E-05,6.70E-05,28.13595278,14.30850663,7.417,0.11
2018/7/26,0.076938573,0.239696593,0,0.180528288,0.006803055,0.033971913,0.974937315,31.21484653,14.500427,7.34,0.116
2018/7/27,1.896268853,2.911977836,1.846184961,3.270423972,3.067969704,2.120394037,3.995133753,27.86081031,15.77941619,7.277,0.118
2018/7/28,14.07728812,10.56277596,14.69520613,14.64856289,7.607788942,8.112779175,13.81046953,21.22928864,13.95581179,7.22,0.13
2018/7/29,4.690927042,10.9084577,3.026074168,10.95864227,6.176262015,9.403870584,10.01092913,19.31297437,13.84248821,7.194,0.319
2018/7/30,0.679586994,0.262118486,4.061003566,0.382052277,0.028546682,0.392611585,0.281550109,21.47091236,15.64787742,7.144,0.196
2018/7/31,0.000496469,0.00011189,0.010926157,0.000219682,0.000360176,0.00027765,0.000228904,23.43023593,14.01899407,7.149,0.157
2018/8/1,0,0,2.76E-05,1.62E-05,0,0,0,23.823709,10.6213891,7.191,0.148
2018/8/2,0.005147018,6.72E-06,0.000119762,0,7.89E-06,0,0,28.42175628,11.9450797,7.601,0.137
2018/8/3,0.000333858,5.10E-05,0,2.62E-05,0.00428561,2.23E-05,3.36E-05,29.68800655,14.8796602,7.535,0.131
2018/8/4,0,4.19E-06,0,0.00024526,0,1.59E-06,6.60E-05,27.80113179,16.9457827,7.26,0.124
2018/8/5,0.000714364,0.016794077,0,0.000323514,0.000347707,0.000152454,0.000541408,28.28583638,13.5863285,7.143,0.124
2018/8/6,0,0,0,0.000143706,0,0,2.69E-05,29.11560718,12.61632354,7.033,0.119
2018/8/7,0.007109928,0.001389949,0.009826307,0.005291365,0.171901407,0.009312575,0.00326346,27.31785941,13.73420126,6.943,0.121
2018/8/8,0.760852679,0.028686703,1.164644534,0.140279651,0.54047897,0.072856558,0.034659713,22.32567863,10.81435335,6.888,0.118
2018/8/9,0.313720682,0.015942908,1.848982723,0.297704533,0.315991209,0.125172213,0.045454089,21.07337213,13.59040421,6.788,0.123
2018/8/10,8.03428485,2.750480096,6.079025607,10.5978584,12.21610752,4.780149936,3.407651696,20.08990328,9.004952176,6.752,0.159
2018/8/11,4.239930878,0.68971948,9.377896359,1.717873909,1.296137524,2.001164799,1.728406012,19.44530432,6.351637126,6.712,0.15
2018/8/12,1.961506,3.221933536,2.393555328,4.004362052,3.513338377,3.160982558,4.000914239,18.47537316,15.16768118,6.685,0.164
2018/8/13,0.082485886,0.005179107,0.008051266,0.130253498,0.002472178,0.009783756,0.151170147,23.50900171,14.31436373,6.67,0.167
2018/8/14,0.002010116,5.95E-06,0.017207612,6.06E-05,0,0.000209699,2.86E-05,23.71563748,12.12667659,6.655,0.15
2018/8/15,11.48989202,6.634535595,9.684459656,5.784569142,8.134488796,8.342494524,8.189291918,22.77866398,15.79759256,6.652,0.14
2018/8/16,2.721839853,5.541887553,0.038113209,5.705570065,6.143475726,3.90380013,4.631203748,20.23703318,15.77883131,6.654,0.231
2018/8/17,0.035522462,0.134713778,0.396356015,0.000227102,0.0016582,0.001524794,0.003698943,21.45886832,9.555824189,6.616,0.175
2018/8/18,0.043967779,0.000195678,0.170717253,1.52E-05,0.000329637,0.001418465,7.46E-05,21.43072078,14.51720711,6.613,0.162
2018/8/19,0.066385248,0.000101571,0.096410221,0.000194724,6.14E-05,0.002104349,0.00020107,25.39984265,16.04768975,6.649,0.156
2018/8/20,0.182734638,0.034114456,0.941982066,0.002496891,0.002085334,0.012643621,0.003226707,24.28207893,15.63761183,6.634,0.15
2018/8/21,0.040690153,9.43E-05,0.283210757,8.44E-05,0.000105288,0.001450435,0.000157831,24.54590349,16.31872156,6.602,0.145
2018/8/22,1.923885497,0.08028465,2.634476298,0.842501605,0.758547751,0.073107205,0.653993432,22.33263635,14.23342286,6.587,0.141
2018/8/23,0.250541691,0.030367516,0.359355811,0.024456977,0.007922527,0.331845503,0.110652128,21.53058748,15.70711274,6.556,0.142
2018/8/24,6.624023512,7.751652589,6.755842998,1.824060299,3.872647109,4.481642479,5.619960276,18.11401583,8.806608216,6.524,0.138
2018/8/25,0.524571646,0.310307065,2.735548877,0.268025168,0.024340333,2.157848964,0.52974473,19.08248596,6.596257699,6.498,0.139
2018/8/26,18.25318773,23.5793061,14.9346206,36.12852403,16.29479468,22.09723717,28.01217522,17.99659746,9.057567612,6.489,0.945
2018/8/27,0.006865534,0.02093397,0.010644131,0.003302727,0.003064596,0.147537503,0.014021139,18.1887753,12.15147222,6.547,0.268
2018/8/28,1.895760517,3.032418132,2.254368574,1.606729996,3.426899485,1.256804759,1.21252585,20.13262337,13.16363808,6.611,0.185
2018/8/29,0.008415988,0.001824435,0.005822789,0.02266668,0.000468413,0.00785297,0.142230715,20.86425303,12.02944502,6.647,0.171
2018/8/30,6.50E-05,2.76E-06,0.000420118,9.54E-05,0,9.81E-05,2.69E-05,20.31108001,8.481765278,6.962,0.165
2018/8/31,0.0056533,2.16E-05,0.001289054,0.000348125,5.81E-05,0.000376805,0.000126208,21.83770632,8.993603868,6.778,0.156
2018/9/1,0.000785035,0,0.00051871,0,0,3.88E-05,0,23.35280891,9.102421568,6.62,0.152
2018/9/2,0.001125648,2.59E-05,0.000862488,0.000132741,2.78E-05,0.000606202,7.97E-05,23.69935439,10.25095734,6.543,0.15
2018/9/3,0.101456564,0.000108629,0.356101909,0.000257516,0.000107048,0.002759765,0.000279143,24.10509313,10.47870815,6.495,0.147
2018/9/4,0.006632167,7.16E-06,0.008123273,2.91E-05,2.78E-05,4.48E-08,1.42E-05,21.41452414,12.29885712,6.452,0.14
2018/9/5,0,0,0.000101592,0,0,8.38E-05,0,21.18561665,11.73715097,6.421,0.135
2018/9/6,1.123082461,0.644319767,0.197343775,0.4276523,0.788686878,1.194260557,0.069597897,20.0625872,7.755997924,6.412,0.135
2018/9/7,0.152540817,0.000243863,0.218216684,1.29E-05,0.001567442,0.001066842,0.000244475,18.49467447,6.48470835,6.391,0.131
2018/9/8,0.165695311,0.001141841,0.298405019,0.000876614,0.087333059,0.0345013,0.002237007,18.64860499,8.164932766,6.368,0.134
2018/9/9,0.01500885,7.34E-05,0.052542016,0.000217295,9.52E-05,0.000767599,0.000193348,22.43803768,13.35926203,6.379,0.135
2018/9/10,0,2.45E-06,0.026796074,9.89E-05,0,3.60E-05,2.52E-05,20.84993614,11.54032615,6.398,0.132
2018/9/11,3.679102038,3.437352746,3.011586904,2.471345717,2.802778952,2.286357655,3.256753224,21.75125614,15.30224986,6.425,0.133
2018/9/12,0.02172403,0.083512335,0.068241569,0.3894833,0.021580254,0.031937369,0.052434229,14.90134165,11.0836155,6.544,0.141
2018/9/13,0.070667255,0.000147003,0.485225199,0.000320144,0.000272899,0.000923738,0.000146069,19.08556079,5.334518548,6.548,0.141
2018/9/14,1.082106458,0.023728681,1.707626986,0.00126071,0.491269441,0.029466298,0.005923525,17.80356226,8.038702778,6.505,0.139
2018/9/15,0.035267555,0.000124626,0.005236396,5.12E-08,0.000647369,0.000798328,9.96E-05,20.64376292,9.134846371,6.478,0.138
2018/9/16,0.030550111,0.001163036,0.188566228,0.000214126,0.006051734,0.005572086,0.001002069,22.03943366,11.94396398,6.474,0.138
2018/9/17,0.047467402,0.003444989,0.062101875,0.038426033,0.007723542,0.012336178,0.013810294,23.40867535,16.49505062,6.5,0.135
2018/9/18,0.876824975,0.705156777,0.983574289,1.770153508,0.995170563,0.296932372,1.935302563,20.87317394,15.03617163,6.52,0.138
2018/9/19,5.115112192,2.116979756,5.661610835,0.484646948,1.748901258,2.073161911,2.180199749,21.60622975,16.06288261,6.586,0.143
2018/9/20,11.28448935,14.20510563,7.232840317,12.29252868,9.706318384,15.7493362,11.51023078,19.78170244,14.79200408,7.638,0.178
2018/9/21,1.79976907,0.160389773,3.597765899,0.175530624,0.098026161,0.325572921,0.165527813,15.97628217,8.674337488,7.492,0.193
2018/9/22,18.93929076,22.71898033,20.34205848,23.88940012,20.94446089,23.48496907,22.70380475,12.38519714,9.750581186,7.076,0.227
2018/9/23,2.314356597,1.039956964,1.121758816,0.607152217,1.628470102,0.647839552,0.852598148,13.53460138,8.354608047,6.948,0.78
2018/9/24,0.013038084,0.000129037,0.004405419,0.07026592,0.000184646,0.00167245,0.000773022,15.06561402,3.587846014,6.845,0.235
2018/9/25,0.00032963,0.011525624,0.001501198,0.000722134,0.000785075,0.000232928,0.001176245,17.22092599,2.110292489,6.792,0.186
2018/9/26,0.00032963,0.011562208,0.000368612,0.005236912,0.001178159,0.000531287,0.001031214,21.35708606,3.610388085,6.723,0.172
2018/9/27,0.000243466,0.000483286,2.27E-05,0.000400005,0.000277026,0.000277071,0.001110909,22.09956811,5.040481321,6.719,0.166
2018/9/28,0,0,0,0,0,0,0,16.47240158,9.12331041,6.699,0.156
2018/9/29,0.000337626,0.00015988,0.0002933,0.000702343,0.000323563,0.000132337,0.000721414,17.38064352,2.965813315,6.711,0.156
2018/9/30,0.000529285,0.000819964,0,0.000577387,0.00012047,0.001097178,0.138179022,14.92788824,3.505277112,6.706,0.162
2018/10/1,0.072427705,0.01909885,0.034280438,0.088184372,0.093332015,0.032390344,0.006590736,15.64280076,4.805455274,6.718,0.155
2018/10/2,0.001124341,8.53E-06,0.082294371,5.52E-05,0,0.001147772,4.85E-05,19.11898037,8.273949732,6.738,0.155
2018/10/3,0.005622182,0.02107026,0.001055462,0.229824343,0.003693368,0.006897576,0.019095666,19.43457059,9.729875076,6.709,0.152
2018/10/4,0.004676201,0.000678214,7.96E-05,0.071951993,0.002475174,0.013675388,0.026712597,17.06270159,10.40463237,6.721,0.152
2018/10/5,0.824465176,0.012531431,3.595675944,0.109966401,0.02734174,0.433224057,0.169631931,19.5886814,11.70910224,6.733,0.157
2018/10/6,6.969512287,6.610120061,3.865335636,6.93348013,7.086433645,10.7074022,7.161631506,9.749942222,8.259353246,6.736,0.181
2018/10/7,0.007213434,5.23E-05,0.001045187,0.000100865,0.000198448,0.00025637,0.000101723,13.41875286,2.85618055,6.748,0.173
2018/10/8,4.02E-05,0.00018899,0.000611049,0.00243518,0.000152239,0.000293384,0.001060672,15.88048045,5.28970917,6.81,0.161
2018/10/9,0.01347003,0.000316733,0.059988808,0.000948994,0.000356936,0.017968763,0.001102274,19.74113739,7.628838399,6.864,0.156
2018/10/10,0.024283247,0.000350786,0.62125155,0.000451097,0.001111713,0.008198204,0.000714043,22.85822025,8.921045812,6.86,0.154
2018/10/11,1.874597336,0.755529948,5.635907281,2.563345486,1.738070373,1.710624224,1.423553671,18.5094139,13.04405683,6.929,0.155
2018/10/12,4.960889747,1.537629097,8.587501128,3.147713078,2.684641191,4.41504553,1.697560723,19.15402686,12.14519894,6.969,0.155
2018/10/13,19.71724966,22.68872733,10.21470091,26.58629806,22.32718817,21.33668859,23.33812483,21.08481935,15.23081606,7.067,0.162
2018/10/14,10.68007223,15.02522312,8.476370654,7.266201939,14.70939177,7.516817886,7.145554787,11.65709702,11.34610978,7.564,2.2
2018/10/15,1.067804038,0.099618977,1.469509254,0.283506325,0.199587247,0.720000694,0.530470623,14.26440295,8.670060397,7.623,0.399
2018/10/16,0.581847884,1.363593066,0.265050623,1.483186398,2.091955609,0.798371031,0.716855868,16.9050525,10.60704738,8.057,0.248
2018/10/17,0.073917945,0.707439329,0.064654927,2.205564261,0.588635066,0.353254748,1.913122777,14.70686719,10.11056332,9.769,0.237
2018/10/18,0.003947669,0.069937735,0.001292825,0.075421836,0.001442698,0.006507174,0.143615958,15.19401955,8.98401086,9.766,0.219
2018/10/19,0.022972825,0.000388714,0.059281222,0.001050499,0.000581836,0.01406544,0.001490232,15.96219,3.555103441,8.92,0.201
2018/10/20,0.029770774,0.002647463,0.109870125,0.00079904,0.000315919,0.021473086,0.009028799,17.51589928,3.704009044,8.348,0.185
2018/10/21,0.00951337,0.000459807,0.007455411,9.40E-05,0.001224733,0.001495384,0.000592214,18.52258847,5.447108302,8.173,0.179
2018/10/22,0.004667528,2.92E-05,0.052628131,6.57E-05,9.84E-05,0.000368056,5.98E-05,13.17692338,5.219780075,8.102,0.173
2018/10/23,0.001867492,0.000188784,0.005760526,7.23E-05,0.083609764,0.000625057,0.000140179,15.27224421,3.693573258,8.065,0.173
2018/10/24,0.031765725,0.000768424,0.146425231,0.001391011,0.167742575,0.007323323,0.001623544,16.9226837,6.980695032,8.078,0.169
2018/10/25,0.462830341,0.143452316,0.674336934,0.665657446,0.204643152,1.772398433,0.636467075,11.40686531,2.56461056,8.075,0.168
2018/10/26,0.702878966,0.330275341,1.216851492,0.813475559,0.143900368,0.586832517,0.892086793,11.15106662,6.426973276,8.121,0.169
2018/10/27,3.145134788,2.554932222,0.839592812,0.473830291,2.904368911,2.878900166,1.383106548,6.358670429,0.411033088,8.305,0.169
2018/10/28,0.039657339,0.085035226,0.080954894,0.009459976,0.126391536,0.017176698,0.010191677,9.426827986,2.366414278,8.527,0.169
2018/10/29,0.067636196,0.043754117,0.030990941,0.013087822,0.08871522,0.004766529,0.143860737,8.464117641,-0.389748767,8.453,0.17
